Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
MYSURU,19/08/2002,PUNA,FAQ,700,Quintal,300,500,450,Mysuru
MYSURU,22/08/2002,PUNA,FAQ,4509,Quintal,300,550,450,Mysuru
MYSURU,23/08/2002,PUNA,FAQ,750,Quintal,300,550,480,Mysuru
MYSURU,24/08/2002,PUNA,FAQ,2500,Quintal,300,550,400,Mysuru
MYSURU,28/08/2002,PUNA,FAQ,700,Quintal,550,650,600,Mysuru
MYSURU,19/09/2002,PUNA,FAQ,485,Quintal,250,500,320,Mysuru
MYSURU,20/09/2002,PUNA,FAQ,573,Quintal,280,420,350,Mysuru
MYSURU,24/09/2002,PUNA,FAQ,3800,Quintal,470,625,550,Mysuru
MYSURU,25/09/2002,PUNA,FAQ,450,Quintal,450,750,525,Mysuru
MYSURU,27/09/2002,PUNA,FAQ,500,Quintal,500,700,600,Mysuru
MYSURU,01/10/2002,PUNA,FAQ,4300,Quintal,350,550,400,Mysuru
MYSURU,03/10/2002,PUNA,FAQ,900,Quintal,400,550,450,Mysuru
MYSURU,08/10/2002,PUNA,FAQ,100,Quintal,300,450,400,Mysuru
MYSURU,09/10/2002,PUNA,FAQ,100,Quintal,400,550,450,Mysuru
MYSURU,10/10/2002,PUNA,FAQ,848,Quintal,300,650,450,Mysuru
MYSURU,17/10/2002,PUNA,FAQ,1015,Quintal,400,550,450,Mysuru
MYSURU,22/10/2002,PUNA,FAQ,2845,Quintal,400,600,550,Mysuru
MYSURU,28/10/2002,PUNA,FAQ,1937,Quintal,400,700,550,Mysuru
MYSURU,29/10/2002,PUNA,FAQ,400,Quintal,400,650,530,Mysuru
MYSURU,30/10/2002,PUNA,FAQ,500,Quintal,400,600,500,Mysuru
MYSURU,06/11/2002,PUNA,FAQ,1400,Quintal,400,500,450,Mysuru
MYSURU,07/11/2002,PUNA,FAQ,342,Quintal,400,550,500,Mysuru
MYSURU,11/11/2002,PUNA,FAQ,700,Quintal,400,600,500,Mysuru
MYSURU,14/11/2002,PUNA,FAQ,435,Quintal,400,600,450,Mysuru
MYSURU,15/11/2002,PUNA,FAQ,1000,Quintal,400,550,500,Mysuru
MYSURU,22/11/2002,PUNA,FAQ,900,Quintal,400,550,500,Mysuru
MYSURU,25/11/2002,PUNA,FAQ,818,Quintal,450,650,500,Mysuru
MYSURU,26/11/2002,PUNA,FAQ,100,Quintal,500,800,700,Mysuru
MYSURU,27/11/2002,PUNA,FAQ,400,Quintal,500,800,700,Mysuru
MYSURU,28/11/2002,PUNA,FAQ,800,Quintal,500,800,700,Mysuru
MYSURU,30/11/2002,PUNA,FAQ,700,Quintal,500,800,750,Mysuru
MYSURU,04/12/2002,PUNA,FAQ,6602,Quintal,500,800,700,Mysuru
MYSURU,05/12/2002,PUNA,FAQ,1389,Quintal,500,800,700,Mysuru
MYSURU,07/12/2002,PUNA,FAQ,800,Quintal,600,800,700,Mysuru
MYSURU,10/12/2002,PUNA,FAQ,400,Quintal,600,850,800,Mysuru
MYSURU,11/12/2002,PUNA,FAQ,400,Quintal,600,850,750,Mysuru
MYSURU,19/12/2002,PUNA,FAQ,19525,Quintal,300,500,400,Mysuru
MYSURU,20/12/2002,PUNA,FAQ,10106,Quintal,300,500,400,Mysuru
MYSURU,27/12/2002,PUNA,FAQ,7754,Quintal,300,500,400,Mysuru
MYSURU,31/12/2002,PUNA,FAQ,4046,Quintal,300,500,400,Mysuru
MYSURU,01/01/2003,PUNA,FAQ,3244,Quintal,200,450,350,Mysuru
MYSURU,02/01/2003,PUNA,FAQ,1755,Quintal,200,450,300,Mysuru
MYSURU,03/01/2003,PUNA,FAQ,200,Quintal,250,450,350,Mysuru
MYSURU,04/01/2003,PUNA,FAQ,200,Quintal,200,450,400,Mysuru
MYSURU,06/01/2003,PUNA,FAQ,650,Quintal,250,450,300,Mysuru
MYSURU,07/01/2003,PUNA,FAQ,3037,Quintal,250,450,400,Mysuru
MYSURU,08/01/2003,PUNA,FAQ,2671,Quintal,250,400,300,Mysuru
MYSURU,09/01/2003,PUNA,FAQ,470,Quintal,250,450,300,Mysuru
MYSURU,10/01/2003,PUNA,FAQ,500,Quintal,250,450,300,Mysuru
MYSURU,13/01/2003,PUNA,FAQ,700,Quintal,250,450,300,Mysuru
MYSURU,14/01/2003,PUNA,FAQ,2334,Quintal,300,450,400,Mysuru
MYSURU,16/01/2003,PUNA,FAQ,782,Quintal,250,475,450,Mysuru
MYSURU,17/01/2003,PUNA,FAQ,1500,Quintal,250,450,400,Mysuru
MYSURU,20/01/2003,PUNA,FAQ,1191,Quintal,300,500,400,Mysuru
MYSURU,21/01/2003,PUNA,FAQ,2625,Quintal,200,480,410,Mysuru
